,State,Country,Region,sarimaI_CC,sarimaI_F,HWI_CC,HWI_F,LRI_CC,LRI_F,LGBMI_CC,LGBMI_F,PROPHET_CC,PROPHET_F
3164,,Bosnia and Herzegovina,Bosnia and Herzegovina,41.666666666666664,13.619047619047619,18.476190476190474,6.285714285714286,76.69047619047619,3.5714285714285716,279.0238095238095,16.476190476190474,66.38095238095238,5.095238095238095
3277,,Botswana,Botswana,0.5238095238095238,0.0,4.261904761904762,0.0,811.0714285714286,40.595238095238095,1.5,0.0,3.7142857142857144,0.0
3390,,Brazil,Brazil,22983.95238095238,2003.095238095238,19511.166666666668,1695.0714285714287,12351.666666666666,513.2857142857143,36122.02380952381,2575.8571428571427,25999.666666666668,1865.7142857142858
3503,,Brunei,Brunei,4.0,0.0,3.8333333333333335,0.0,8.023809523809524,0.0,0.5238095238095238,0.0,0.9523809523809523,0.0
3616,,Bulgaria,Bulgaria,294.57142857142856,14.547619047619047,160.92857142857142,5.190476190476191,73.16666666666667,3.2857142857142856,372.26190476190476,16.238095238095237,217.61904761904762,3.380952380952381
3729,,Burkina Faso,Burkina Faso,9.119047619047619,3.6904761904761907,7.857142857142857,3.8333333333333335,9.476190476190476,0.7857142857142857,56.214285714285715,4.904761904761905,93.19047619047619,4.785714285714286
3842,,Burma,Burma,21.19047619047619,0.35714285714285715,44.23809523809524,1.1428571428571428,123.0,6.333333333333333,25.30952380952381,0.35714285714285715,12.976190476190476,1.6666666666666667
3955,,Burundi,Burundi,4.285714285714286,0.0,3.4523809523809526,0.0,4.285714285714286,0.0,4.285714285714286,0.0,3.0952380952380953,0.5
4068,,Cabo Verde,Cabo Verde,54.88095238095238,0.2857142857142857,37.285714285714285,0.2857142857142857,9068.809523809523,149.35714285714286,54.88095238095238,0.2857142857142857,44.476190476190474,0.2857142857142857
4181,,Cambodia,Cambodia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023809523809524,0.0
4294,,Cameroon,Cameroon,514.3095238095239,15.476190476190476,327.14285714285717,22.952380952380953,256.35714285714283,9.071428571428571,525.7619047619048,19.095238095238095,247.64285714285714,22.023809523809526
4407,Alberta,Canada,"Alberta, Canada",119.57142857142857,21.785714285714285,429.0238095238095,18.547619047619047,5328.857142857143,98.14285714285714,1355.3809523809523,23.80952380952381,949.3809523809524,3.4047619047619047
4520,British Columbia,Canada,"British Columbia, Canada",66.85714285714286,9.380952380952381,45.595238095238095,2.119047619047619,49.404761904761905,4.0476190476190474,262.1666666666667,17.714285714285715,41.095238095238095,7.523809523809524
4633,Manitoba,Canada,"Manitoba, Canada",5.095238095238095,0.7857142857142857,1.880952380952381,0.5952380952380952,4.333333333333333,0.7380952380952381,12.761904761904763,0.7857142857142857,43.76190476190476,1.1904761904761905
4746,New Brunswick,Canada,"New Brunswick, Canada",0.5952380952380952,0.0,4.357142857142857,0.0,0.6428571428571429,0.0,0.40476190476190477,0.0,18.80952380952381,0.0
4859,Newfoundland and Labrador,Canada,"Newfoundland and Labrador, Canada",11.547619047619047,0.0,10.285714285714286,0.5476190476190477,11.952380952380953,0.0,1.1428571428571428,0.0,39.30952380952381,1.4761904761904763
4972,Northwest Territories,Canada,"Northwest Territories, Canada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8095238095238095,0.0
5085,Nova Scotia,Canada,"Nova Scotia, Canada",93.02380952380952,11.071428571428571,81.30952380952381,1.2857142857142858,128.83333333333334,9.404761904761905,145.61904761904762,13.047619047619047,63.76190476190476,12.80952380952381
5198,Ontario,Canada,"Ontario, Canada",100.0,321.54761904761904,943.8333333333334,104.30952380952381,5745.476190476191,87.5,3586.785714285714,394.26190476190476,585.9285714285714,228.35714285714286
5311,Prince Edward Island,Canada,"Prince Edward Island, Canada",0.38095238095238093,0.0,0.7619047619047619,0.0,0.38095238095238093,0.0,0.38095238095238093,0.0,2.1666666666666665,0.023809523809523808
5424,Quebec,Canada,"Quebec, Canada",1820.3095238095239,279.8809523809524,1348.2857142857142,191.26190476190476,884.6666666666666,446.5238095238095,6683.833333333333,711.4761904761905,1305.857142857143,506.42857142857144
5537,Saskatchewan,Canada,"Saskatchewan, Canada",52.5,1.0952380952380953,49.357142857142854,0.5952380952380952,35.5,0.6666666666666666,69.61904761904762,1.0952380952380953,27.976190476190474,0.5952380952380952
5650,Yukon,Canada,"Yukon, Canada",0.47619047619047616,0.0,0.8095238095238095,0.0,6.0,0.0,1.1428571428571428,0.0,0.7380952380952381,0.0
5763,,Central African Republic,Central African Republic,33.80952380952381,0.0,31.928571428571427,0.0,32.833333333333336,0.0,33.80952380952381,0.0,30.666666666666668,0.0
5876,,Chad,Chad,57.785714285714285,7.333333333333333,51.023809523809526,7.333333333333333,46.04761904761905,7.333333333333333,63.5,7.333333333333333,56.26190476190476,7.333333333333333
5989,,Chile,Chile,2936.4761904761904,9.595238095238095,2398.595238095238,2.1666666666666665,729.9285714285714,6.761904761904762,5322.190476190476,61.42857142857143,2638.714285714286,20.476190476190474
6102,Anhui,China,"Anhui, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619047619047619,0.0
6215,Beijing,China,"Beijing, China",0.35714285714285715,0.42857142857142855,1.2857142857142858,0.30952380952380953,2.0,0.42857142857142855,0.0,0.42857142857142855,4.809523809523809,0.42857142857142855
6328,Chongqing,China,"Chongqing, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0
6441,Fujian,China,"Fujian, China",2.1666666666666665,0.0,2.238095238095238,0.0,5.214285714285714,0.0,0.3333333333333333,0.0,3.119047619047619,0.0
6554,Gansu,China,"Gansu, China",0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
6667,Guangdong,China,"Guangdong, China",6.595238095238095,0.0,2.9047619047619047,0.0,13.214285714285714,0.0,4.071428571428571,0.0,30.5,0.0
6780,Guangxi,China,"Guangxi, China",0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.21428571428571427,0.0
6893,Guizhou,China,"Guizhou, China",6.071428571428571,0.0,3.1666666666666665,0.047619047619047616,5.142857142857143,0.0,0.0,0.0,0.5238095238095238,0.0
7006,Hainan,China,"Hainan, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
7119,Hebei,China,"Hebei, China",0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,1.5952380952380953,0.0
